curve,elapsed_sec,mean,ci_lo,ci_hi,n_runs
original r4 (n=3),30.0,0.3680555555555556,-1.2155596852353858,1.951670796346497,3
original r4 (n=3),31.0,0.37152777777777773,-1.2270272294357196,1.970082784991275,3
original r4 (n=3),32.0,0.375,-1.2384947736360534,1.9884947736360534,3
original r4 (n=3),33.0,0.37847222222222227,-1.2499623178363868,2.006906762280831,3
original r4 (n=3),34.0,0.3819444444444444,-1.2614298620367208,2.0253187509256096,3
original r4 (n=3),35.0,0.3854166666666667,-1.2728974062370544,2.0437307395703876,3
original r4 (n=3),36.0,0.3888888888888889,-1.2843649504373889,2.0621427282151665,3
original r4 (n=3),37.0,0.3923611111111111,-1.2958324946377224,2.0805547168599445,3
original r4 (n=3),38.0,0.3958333333333333,-1.3073000388380565,2.098966705504723,3
original r4 (n=3),39.0,0.3993055555555556,-1.31876758303839,2.117378694149501,3
original r4 (n=3),40.0,0.40277777777777773,-1.3302351272387238,2.1357906827942794,3
original r4 (n=3),41.0,0.7395833333333334,-0.8745338105374897,2.3537004772041565,3
original r4 (n=3),42.0,0.7534722222222223,-0.8860267572892322,2.392971201733677,3
original r4 (n=3),43.0,1.1006944444444444,0.7919794349862913,1.4094094539025974,3
original r4 (n=3),44.0,1.1979166666666667,0.973820170328326,1.4220131630050075,3
original r4 (n=3),45.0,1.2951388888888888,0.8234111804613982,1.7668665973163795,3
original r4 (n=3),46.0,1.392361111111111,0.6099109013557921,2.17481132086643,3
original r4 (n=3),47.0,1.4895833333333333,0.38535367460522574,2.593812992061441,3
original r4 (n=3),48.0,1.5868055555555554,0.15718621590454096,3.01642489520657,3
original r4 (n=3),49.0,1.6840277777777777,-0.0725863750783271,3.4406419306338822,3
original r4 (n=3),50.0,1.78125,-0.3032088305709708,3.865708830570971,3
original r4 (n=3),51.0,1.878472222222222,-0.5343347446313194,4.291279189075763,3
original r4 (n=3),52.0,1.9082341269841268,-0.5429888384295138,4.359457092397768,3
original r4 (n=3),53.0,1.9379960317460316,-0.5519118850661138,4.427903948558177,3
original r4 (n=3),54.0,1.967757936507936,-0.5610915416925042,4.496607414708376,3
original r4 (n=3),55.0,1.9975198412698412,-0.570516134674379,4.565555817214062,3
original r4 (n=3),56.0,2.027281746031746,-0.5801746208613254,4.6347381129248175,3
original r4 (n=3),57.0,2.0570436507936507,-0.5900565509208491,4.7041438525081505,3
original r4 (n=3),58.0,2.086805555555556,-0.6001520346830711,4.773763145794183,3
original r4 (n=3),59.0,2.1165674603174605,-0.6104517084313192,4.84358662906624,3
original r4 (n=3),60.0,2.146329365079365,-0.6209467040658678,4.913605434224598,3
original r4 (n=3),61.0,2.1760912698412698,-0.6316286200627785,4.9838111597453185,3
original r4 (n=3),62.0,2.2058531746031744,-0.6424894941464969,5.054195843352845,3
original r4 (n=3),63.0,2.235615079365079,-0.6535217775933262,5.124751936323484,3
original r4 (n=3),64.0,2.2653769841269837,-0.6647183110825909,5.195472279336558,3
original r4 (n=3),65.0,2.295138888888889,-0.6760723020131256,5.266350079790904,3
original r4 (n=3),66.0,2.324900793650794,-0.6875773032043102,5.337378890505898,3
original r4 (n=3),67.0,2.354662698412698,-0.6992271929030345,5.408552589728431,3
original r4 (n=3),68.0,2.3844246031746033,-0.7110161560206656,5.479865362369872,3
original r4 (n=3),69.0,2.414186507936508,-0.7229386665269919,5.551311682400008,3
original r4 (n=3),70.0,2.4439484126984126,-0.734989470931307,5.622886296328132,3
original r4 (n=3),71.0,2.4737103174603177,-0.7471635727840753,5.694584207704711,3
original r4 (n=3),72.0,2.503472222222222,-0.7594562181359472,5.766400662580391,3
original r4 (n=3),73.0,2.5506944444444444,-0.8284799323660135,5.929868821254902,3
original r4 (n=3),74.0,2.6019927536231884,-0.8873634583965027,6.091348965642879,3
original r4 (n=3),75.0,2.653291062801932,-0.9463924749041177,6.252974600507981,3
original r4 (n=3),76.0,2.7045893719806764,-1.0055540027027003,6.414732746664053,3
original r4 (n=3),77.0,2.7558876811594204,-1.064836548824398,6.576611911143239,3
original r4 (n=3),78.0,2.807185990338164,-1.1242299014579968,6.738601882134325,3
original r4 (n=3),79.0,2.8584842995169084,-1.1837249576533408,6.900693556687157,3
original r4 (n=3),80.0,2.909782608695652,-1.2433135778911417,7.062878795282446,3
original r4 (n=3),81.0,2.961080917874396,-1.3029884627917037,7.225150298540496,3
original r4 (n=3),82.0,3.01237922705314,-1.3627430481558678,7.387501502262148,3
original r4 (n=3),83.0,3.037010869565217,-1.3372676309084661,7.411289370038901,3
original r4 (n=3),84.0,3.0616425120772948,-1.3122003151938073,7.435485339348396,3
original r4 (n=3),85.0,3.086274154589372,-1.2875412229641574,7.460089532142901,3
original r4 (n=3),86.0,3.110905797101449,-1.2632903619047853,7.485101956107684,3
original r4 (n=3),87.0,3.1355374396135267,-1.2394476254231956,7.510522504650249,3
original r4 (n=3),88.0,3.160169082125604,-1.216012792798261,7.536350957049469,3
original r4 (n=3),89.0,3.184800724637681,-1.1929855294887397,7.562586978764102,3
original r4 (n=3),90.0,3.2094323671497587,-1.1703653876001847,7.589230121899702,3
original r4 (n=3),91.0,3.234064009661836,-1.1481518065087162,7.616279825832388,3
original r4 (n=3),92.0,3.258695652173913,-1.1263441136396595,7.643735417987486,3
original r4 (n=3),93.0,3.2833272946859897,-1.1049415253984924,7.671596114770471,3
original r4 (n=3),94.0,3.3079589371980678,-1.0839431482511603,7.699861022647296,3
original r4 (n=3),95.0,3.332590579710145,-1.0633479799502594,7.728529139370549,3
original r4 (n=3),96.0,3.3572222222222226,-1.0431549109032363,7.757599355347681,3
original r4 (n=3),97.0,3.4506944444444447,-0.9153597007978278,7.816748589686718,3
original r4 (n=3),98.0,3.544166666666667,-0.8134258860686976,7.901759219402031,3
original r4 (n=3),99.0,3.6376388888888886,-0.7375035182946625,8.01278129607244,3
original r4 (n=3),100.0,3.7311111111111113,-0.6872826560435015,8.149504878265724,3
original r4 (n=3),101.0,3.7495833333333337,-0.682466980804441,8.18163364747111,3
original r4 (n=3),102.0,3.7680555555555553,-0.6776855858026214,8.213796696913732,3
original r4 (n=3),103.0,3.786527777777778,-0.6729381553109115,8.245993710866468,3
original r4 (n=3),104.0,3.8049999999999997,-0.6682243766985776,8.278224376698578,3
original r4 (n=3),105.0,3.823472222222222,-0.6635439404074712,8.310488384851915,3
original r4 (n=3),106.0,3.841944444444445,-0.6588965399281155,8.342785428817006,3
original r4 (n=3),107.0,3.860416666666667,-0.6542818717756647,8.375115205109,3
original r4 (n=3),108.0,3.878888888888888,-0.6496996354657845,8.40747741324356,3
original r4 (n=3),109.0,3.8973611111111115,-0.6451495334904243,8.439871755712648,3
original r4 (n=3),110.0,3.9158333333333335,-0.6406312712935494,8.472297937960217,3
original r4 (n=3),111.0,3.9343055555555555,-0.6361445572467819,8.504755668357893,3
original r4 (n=3),112.0,3.9527777777777775,-0.6316891026250131,8.537244658180569,3
original r4 (n=3),113.0,3.97125,-0.6272646215819768,8.569764621581976,3
original r4 (n=3),114.0,3.9897222222222215,-0.6228708311257849,8.602315275570227,3
original r4 (n=3),115.0,4.008194444444444,-0.618507451094457,8.634896339983346,3
original r4 (n=3),116.0,4.026666666666666,-0.6141742041314453,8.667507537464779,3
original r4 (n=3),117.0,4.097222222222222,-0.3477115559842705,8.542156000428715,3
original r4 (n=3),118.0,4.167777777777778,-0.08228697411096597,8.417842529666522,3
original r4 (n=3),119.0,4.238333333333333,0.18194993233578138,8.294716734330885,3
original r4 (n=3),120.0,4.308888888888888,0.4448205672148222,8.172957210562954,3
original r4 (n=3),121.0,4.379444444444444,0.7061103334116847,8.052778555477204,3
original r4 (n=3),122.0,4.783333333333333,2.4919491238844986,7.074717542782167,3
original r4 (n=3),123.0,4.881666666666667,2.8230397974187333,6.9402935359146,3
original r4 (n=3),124.0,4.9799999999999995,3.1256947761593716,6.834305223840627,3
original r4 (n=3),125.0,5.078333333333333,3.389561168584417,6.767105498082249,3
original r4 (n=3),126.0,5.176666666666667,3.602355620337562,6.7509777129957715,3
original r4 (n=3),127.0,5.19783950617284,3.6281607446309665,6.767518267714713,3
original r4 (n=3),128.0,5.219012345679013,3.6539341015242295,6.784090589833796,3
original r4 (n=3),129.0,5.240185185185185,3.679675410058216,6.800694960312153,3
original r4 (n=3),130.0,5.261358024691359,3.7053843879428987,6.817331661439819,3
original r4 (n=3),131.0,5.282530864197532,3.7310607515963112,6.834000976798752,3
original r4 (n=3),132.0,5.303703703703704,3.7567042161851507,6.850703191222257,3
original r4 (n=3),133.0,5.373765432098765,3.6265156400899565,7.121015224107574,3
original r4 (n=3),134.0,5.443827160493828,3.494706472707975,7.392947848279681,3
original r4 (n=3),135.0,5.513888888888889,3.361732697061125,7.666045080716653,3
original r4 (n=3),136.0,5.583950617283951,3.2278953778894697,7.940005856678432,3
original r4 (n=3),137.0,5.6540123456790115,3.0934007963178827,8.214623895040141,3
original r4 (n=3),138.0,5.724074074074074,2.9583947866380145,8.489753361510132,3
original r4 (n=3),139.0,5.821913580246914,2.731954151501281,8.911873008992547,3
original r4 (n=3),140.0,5.919753086419753,2.504909282760034,9.334596890079473,3
original r4 (n=3),141.0,6.092592592592593,2.526801418885161,9.658383766300023,3
original r4 (n=3),142.0,6.265432098765433,2.5252427596396116,10.005621437891254,3
original r4 (n=3),143.0,6.368827160493827,2.7296370156950625,10.00801730529259,3
original r4 (n=3),144.0,6.472222222222222,2.908657302820402,10.035787141624043,3
original r4 (n=3),145.0,6.575617283950617,3.060665453998611,10.090569113902623,3
original r4 (n=3),146.0,6.679012345679013,3.184533957381921,10.173490733976104,3
original r4 (n=3),147.0,6.782407407407407,3.279769336899871,10.285045477914943,3
original r4 (n=3),148.0,6.885802469135803,3.3465696275495236,10.425035310722082,3
original r4 (n=3),149.0,6.989197530864197,3.385801054169209,10.592594007559185,3
original r4 (n=3),150.0,7.092592592592593,3.39890004490354,10.786285140281645,3
original r4 (n=3),151.0,7.195987654320987,3.3877249910123948,11.00425031762958,3
original r4 (n=3),152.0,7.299382716049382,3.354390219738688,11.244375212360076,3
original r4 (n=3),153.0,7.356481481481481,3.339366237990866,11.373596724972096,3
original r4 (n=3),154.0,7.41358024691358,3.322110913419589,11.50504958040757,3
original r4 (n=3),155.0,7.47067901234568,3.3027436627680293,11.63861436192333,3
original r4 (n=3),156.0,7.527777777777779,3.281378574511992,11.774176981043565,3
original r4 (n=3),157.0,7.5848765432098775,3.2581243371511874,11.911628749268568,3
original r4 (n=3),158.0,7.641975308641975,3.2330842399409905,12.05086637734296,3
original r4 (n=3),159.0,7.699074074074075,3.206356232654584,12.191791915493567,3
original r4 (n=3),160.0,7.756172839506173,3.178033032395997,12.33431264661635,3
original r4 (n=3),161.0,7.813271604938271,3.148202266955745,12.478340942920799,3
original r4 (n=3),162.0,7.916666666666668,3.0485947274005305,12.784738605932805,3
original r4 (n=3),163.0,8.020061728395062,2.937348054494392,13.10277540229573,3
original r4 (n=3),164.0,8.123456790123456,2.815874140447227,13.431039439799683,3
original r4 (n=3),165.0,8.226851851851853,2.6854178963912014,13.768285807312505,3
original r4 (n=3),166.0,8.25733024691358,2.693867607998887,13.820792885828276,3
original r4 (n=3),167.0,8.340586419753086,2.6849222110799325,13.996250628426239,3
original r4 (n=3),168.0,8.423842592592592,2.6664459924990425,14.181239192686142,3
original r4 (n=3),169.0,8.507098765432099,2.638934619542318,14.37526291132188,3
original r4 (n=3),170.0,8.590354938271604,2.602889519726017,14.577820356817192,3
original r4 (n=3),171.0,8.67361111111111,2.5588101579902682,14.788412064231952,3
original r4 (n=3),172.0,8.697145061728396,2.5710565521985442,14.823233571258246,3
original r4 (n=3),173.0,8.720679012345679,2.58327746179107,14.858080562900287,3
original r4 (n=3),174.0,8.744212962962964,2.595473027434962,14.892952898490964,3
original r4 (n=3),175.0,8.767746913580249,2.6076433890756467,14.92785043808485,3
original r4 (n=3),176.0,8.79128086419753,2.619788685937767,14.962773042457293,3
original r4 (n=3),177.0,8.814814814814815,2.631909056526146,14.997720573103484,3
original r4 (n=3),178.0,8.8383487654321,2.644004638626801,15.0326928922374,3
original r4 (n=3),179.0,8.861882716049381,2.656075569308056,15.067689862790706,3
original r4 (n=3),180.0,8.885416666666666,2.6681219849216813,15.10271134841165,3
original r4 (n=3),181.0,8.911786786786788,2.6951625458212183,15.128411027752357,3
original r4 (n=3),182.0,8.938156906906906,2.7221759274969655,15.154137886316846,3
original r4 (n=3),183.0,8.964527027027026,2.7491621215101514,15.179891932543901,3
original r4 (n=3),184.0,8.990897147147148,2.776121119775399,15.205673174518896,3
original r4 (n=3),185.0,9.017267267267266,2.8030529145612446,15.231481619973287,3
original r4 (n=3),186.0,9.043637387387387,2.8299574984906597,15.257317276284112,3
original r4 (n=3),187.0,9.070007507507508,2.8568348645415247,15.283180150473491,3
original r4 (n=3),188.0,9.096377627627627,2.88368500604708,15.309070249208172,3
original r4 (n=3),189.0,9.122747747747747,2.91050791669639,15.334987578799105,3
original r4 (n=3),190.0,9.149117867867869,2.937303590534734,15.360932145201003,3
original r4 (n=3),191.0,9.175487987987987,2.9640720219639993,15.386903954011974,3
original r4 (n=3),192.0,9.201858108108107,2.990813205743061,15.412903010473153,3
original r4 (n=3),193.0,9.228228228228229,3.0175271369881163,15.438929319468341,3
original r4 (n=3),194.0,9.254598348348347,3.0442138111730053,15.464982885523689,3
original r4 (n=3),195.0,9.280968468468467,3.07087322412952,15.491063712807414,3
original r4 (n=3),196.0,9.307338588588589,3.0975053720476655,15.517171805129513,3
original r4 (n=3),197.0,9.333708708708707,3.1241102514759094,15.543307165941506,3
original r4 (n=3),198.0,9.356754360743723,3.155634452351153,15.557874269136294,3
original r4 (n=3),199.0,9.379800012778738,3.1871583656894478,15.572441659868026,3
original r4 (n=3),200.0,9.40284566481375,3.218681990308184,15.587009339319316,3
original r4 (n=3),201.0,9.425891316848764,3.2502053250183076,15.601577308679222,3
original r4 (n=3),202.0,9.448936968883778,3.2817283686242567,15.616145569143299,3
original r4 (n=3),203.0,9.47198262091879,3.3132511199239296,15.630714121913652,3
original r4 (n=3),204.0,9.495028272953805,3.3447735777086427,15.645282968198966,3
original r4 (n=3),205.0,9.518073924988819,3.3762957407630765,15.659852109214562,3
original r4 (n=3),206.0,9.541119577023833,3.4078176078652396,15.674421546182426,3
original r4 (n=3),207.0,9.564165229058846,3.4393391777864135,15.688991280331278,3
original r4 (n=3),208.0,9.58721088109386,3.4708604492911217,15.703561312896598,3
original r4 (n=3),209.0,9.610256533128874,3.5023814211370636,15.718131645120685,3
original r4 (n=3),210.0,9.633302185163886,3.5339020920750785,15.732702278252695,3
original r4 (n=3),211.0,9.6563478371989,3.565422460849109,15.747273213548691,3
original r4 (n=3),212.0,9.679393489233915,3.596942526196127,15.761844452271703,3
original r4 (n=3),213.0,9.702439141268929,3.628462286846114,15.776415995691744,3
original r4 (n=3),214.0,9.725484793303943,3.6599817415219897,15.790987845085898,3
original r4 (n=3),215.0,9.748530445338956,3.6915008889395784,15.805560001738332,3
original r4 (n=3),216.0,9.77157609737397,3.7230197278075563,15.820132466940382,3
original r4 (n=3),217.0,9.794621749408984,3.7545382568273995,15.83470524199057,3
original r4 (n=3),218.0,9.818759402535997,3.7918251233696223,15.845693681702372,3
original r4 (n=3),219.0,9.842897055663014,3.8291114365060475,15.856682674819982,3
original r4 (n=3),220.0,9.87458301796877,3.8604382081240827,15.888727827813458,3
original r4 (n=3),221.0,9.90626898027453,3.89163709723492,15.920900863314142,3
original r4 (n=3),222.0,9.937954942580289,3.922708134903682,15.953201750256895,3
original r4 (n=3),223.0,9.969640904886049,3.9536513603353933,15.985630449436705,3
original r4 (n=3),224.0,10.001326867191807,3.9844668208624787,16.018186913521134,3
original r4 (n=3),225.0,10.033012829497565,4.0151545719297035,16.050871087065428,3
original r4 (n=3),226.0,10.064698791803325,4.0457146770765355,16.083682906530115,3
original r4 (n=3),227.0,10.096384754109083,4.0761472079169625,16.116622300301202,3
original r4 (n=3),228.0,10.128070716414841,4.106452244116766,16.149689188712916,3
original r4 (n=3),229.0,10.159756678720601,4.136629873368278,16.182883484072924,3
original r4 (n=3),230.0,10.19144264102636,4.166680191362628,16.21620509069009,3
original r4 (n=3),231.0,10.22312860333212,4.196603301759517,16.249653904904722,3
original r4 (n=3),232.0,10.254814565637878,4.2263993161545175,16.28322981512124,3
original r4 (n=3),233.0,10.286500527943636,4.256068354043947,16.316932701843324,3
original r4 (n=3),234.0,10.318186490249396,4.285610542787344,16.350762437711445,3
original r4 (n=3),235.0,10.349872452555154,4.315026017567514,16.384718887542792,3
original r4 (n=3),236.0,10.381558414860914,4.344314921348287,16.41880190837354,3
original r4 (n=3),237.0,10.413244377166672,4.373477404829888,16.453011349503456,3
original r4 (n=3),238.0,10.44493033947243,4.402513626402063,16.4873470525428,3
original r4 (n=3),239.0,10.47661630177819,4.431423752094914,16.521808851461465,3
original r4 (n=3),240.0,10.508302264083946,4.460207955527539,16.556396572640352,3
original r4 (n=3),241.0,10.539988226389708,4.488866417854463,16.591110034924952,3
original r4 (n=3),242.0,10.571674188695466,4.51739932770993,16.625949049681005,3
original r4 (n=3),243.0,10.595534064044703,4.555133668924485,16.635934459164922,3
original r4 (n=3),244.0,10.61939393939394,4.592867653410764,16.645920225377115,3
original r4 (n=3),245.0,10.65997113997114,4.611529899473383,16.708412380468896,3
original r4 (n=3),246.0,10.700548340548343,4.62951863786458,16.771578043232104,3
original r4 (n=3),247.0,10.741125541125541,4.646841357647587,16.835409724603494,3
original r4 (n=3),248.0,10.781702741702743,4.663505653171089,16.899899830234396,3
original r4 (n=3),249.0,10.822279942279943,4.679519213889858,16.965040670670028,3
original r4 (n=3),250.0,10.862857142857143,4.694889814361287,17.030824471353,3
original r4 (n=3),251.0,10.976666666666667,5.097266683786834,16.8560666495465,3
original r4 (n=3),252.0,11.09047619047619,5.4984537856879365,16.682498595264445,3
original r4 (n=3),253.0,11.204285714285716,5.898257801025972,16.510313627545457,3
original r4 (n=3),254.0,11.318095238095239,6.2964424145120885,16.33974806167839,3
original r4 (n=3),255.0,11.376349206349206,6.400295067357741,16.35240334534067,3
original r4 (n=3),256.0,11.434603174603174,6.503151531549091,16.366054817657258,3
original r4 (n=3),257.0,11.492857142857142,6.604984535943091,16.38072974977119,3
original r4 (n=3),258.0,11.551111111111112,6.705766465464743,16.396455756757483,3
original r4 (n=3),259.0,11.585555555555556,6.848102865292622,16.323008245818492,3
original r4 (n=3),260.0,11.62,6.990430970254555,16.249569029745444,3
original r4 (n=3),261.0,11.654444444444445,7.132750186625815,16.176138702263074,3
original r4 (n=3),262.0,11.688888888888888,7.275059862690102,16.102717915087673,3
original r4 (n=3),263.0,11.723333333333334,7.417359281489434,16.029307385177233,3
original r4 (n=3),264.0,11.757777777777777,7.559647652459583,15.955907903095971,3
original r4 (n=3),265.0,11.792222222222222,7.701924101746345,15.882520342698099,3
original r4 (n=3),266.0,11.826666666666668,7.844187660953526,15.80914567237981,3
original r4 (n=3),267.0,11.833333333333334,7.840640577660752,15.826026089005916,3
original r4 (n=3),268.0,11.839999999999998,7.8369140109784965,15.8430859890215,3
original r4 (n=3),269.0,11.846666666666666,7.833009355205493,15.860323978127838,3
original r4 (n=3),270.0,11.853333333333333,7.828928013756694,15.877738652909972,3
original r4 (n=3),271.0,11.86,7.824671398426973,15.895328601573027,3
original r4 (n=3),272.0,11.866666666666667,7.820240928665854,15.91309240466748,3
original r4 (n=3),273.0,11.873333333333333,7.81563803086383,15.931028635802836,3
original r4 (n=3),274.0,11.88,7.810864137650812,15.94913586234919,3
original r4 (n=3),275.0,11.886666666666665,7.8059206872071485,15.967412646126181,3
original r4 (n=3),276.0,11.893333333333333,7.800809122587685,15.98585754407898,3
original r4 (n=3),277.0,11.9,7.795530891059221,16.00446910894078,3
original r4 (n=3),278.0,11.906666666666666,7.790087443451779,16.023245889881554,3
original r4 (n=3),279.0,11.913333333333334,7.78448023352397,16.042186433142696,3
original r4 (n=3),280.0,11.92,7.7787107173427446,16.061289282657256,3
original r4 (n=3),281.0,11.926666666666668,7.772780352677822,16.08055298065551,3
original r4 (n=3),282.0,11.933333333333332,7.7666905984109595,16.099976068255703,3
original r4 (n=3),283.0,11.94,7.760442913960324,16.119557086039677,3
original r4 (n=3),284.0,11.946666666666667,7.754038758720019,16.139294574613317,3
original r4 (n=3),285.0,11.953333333333333,7.747479591515002,16.159187075151664,3
original r4 (n=3),286.0,11.96,7.740766870071414,16.179233129928587,3
original r4 (n=3),287.0,11.966666666666667,7.7339020505024,16.199431282830933,3
original r4 (n=3),288.0,11.973333333333334,7.72688658680948,16.219780079857188,3
original r4 (n=3),289.0,11.979999999999999,7.719721930399451,16.240278069600546,3
original r4 (n=3),290.0,11.986666666666666,7.7124095296168536,16.26092380371648,3
original r4 (n=3),291.0,11.993333333333334,7.7049508292918985,16.28171583737477,3
original r4 (n=3),292.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),293.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),294.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),295.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),296.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),297.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),298.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),299.0,12.0,7.697347270303858,16.302652729696142,3
original r4 (n=3),300.0,12.0,7.697347270303858,16.302652729696142,3
ours r4 (n=3),0.0,0.0,0.0,0.0,3
ours r4 (n=3),1.0,0.0,0.0,0.0,3
ours r4 (n=3),2.0,0.0,0.0,0.0,3
ours r4 (n=3),3.0,0.0,0.0,0.0,3
ours r4 (n=3),4.0,0.0,0.0,0.0,3
ours r4 (n=3),5.0,0.0,0.0,0.0,3
ours r4 (n=3),6.0,0.0,0.0,0.0,3
ours r4 (n=3),7.0,0.0,0.0,0.0,3
ours r4 (n=3),8.0,0.0,0.0,0.0,3
ours r4 (n=3),9.0,0.0,0.0,0.0,3
ours r4 (n=3),10.0,0.0,0.0,0.0,3
ours r4 (n=3),11.0,0.0,0.0,0.0,3
ours r4 (n=3),12.0,0.0,0.0,0.0,3
ours r4 (n=3),13.0,0.0,0.0,0.0,3
ours r4 (n=3),14.0,0.0,0.0,0.0,3
ours r4 (n=3),15.0,0.0,0.0,0.0,3
ours r4 (n=3),16.0,0.0,0.0,0.0,3
ours r4 (n=3),17.0,0.0,0.0,0.0,3
ours r4 (n=3),18.0,0.0,0.0,0.0,3
ours r4 (n=3),19.0,0.0,0.0,0.0,3
ours r4 (n=3),20.0,0.0,0.0,0.0,3
ours r4 (n=3),21.0,0.0,0.0,0.0,3
ours r4 (n=3),22.0,0.0,0.0,0.0,3
ours r4 (n=3),23.0,0.0,0.0,0.0,3
ours r4 (n=3),24.0,0.0,0.0,0.0,3
ours r4 (n=3),25.0,0.0,0.0,0.0,3
ours r4 (n=3),26.0,0.0,0.0,0.0,3
ours r4 (n=3),27.0,0.0,0.0,0.0,3
ours r4 (n=3),28.0,0.0,0.0,0.0,3
ours r4 (n=3),29.0,0.0,0.0,0.0,3
ours r4 (n=3),30.0,0.0,0.0,0.0,3
ours r4 (n=3),31.0,0.0,0.0,0.0,3
ours r4 (n=3),32.0,0.0,0.0,0.0,3
ours r4 (n=3),33.0,0.0,0.0,0.0,3
ours r4 (n=3),34.0,0.0,0.0,0.0,3
ours r4 (n=3),35.0,0.3333333333333333,-1.1008842432320476,1.767550909898714,3
ours r4 (n=3),36.0,0.3386243386243386,-1.1183585962992226,1.7956072735478998,3
ours r4 (n=3),37.0,0.3439153439153439,-1.1358329493663981,1.823663637197086,3
ours r4 (n=3),38.0,0.34920634920634924,-1.1533073024335734,1.851720000846272,3
ours r4 (n=3),39.0,0.3544973544973545,-1.170781655500749,1.879776364495458,3
ours r4 (n=3),40.0,0.35978835978835977,-1.1882560085679241,1.9078327281446437,3
ours r4 (n=3),41.0,0.3650793650793651,-1.2057303616350994,1.9358890917938296,3
ours r4 (n=3),42.0,0.3703703703703704,-1.2232047147022749,1.9639454554430158,3
ours r4 (n=3),43.0,0.37566137566137564,-1.2406790677694504,1.9920018190922015,3
ours r4 (n=3),44.0,0.38095238095238093,-1.2581534208366256,2.0200581827413875,3
ours r4 (n=3),45.0,0.3862433862433862,-1.2756277739038007,2.048114546390573,3
ours r4 (n=3),46.0,0.39153439153439157,-1.2931021269709762,2.0761709100397594,3
ours r4 (n=3),47.0,0.3968253968253968,-1.3105764800381516,2.104227273688945,3
ours r4 (n=3),48.0,0.4021164021164021,-1.3280508331053267,2.132283637338131,3
ours r4 (n=3),49.0,0.40740740740740744,-1.3455251861725026,2.1603400009873175,3
ours r4 (n=3),50.0,0.41269841269841273,-1.3629995392396776,2.188396364636503,3
ours r4 (n=3),51.0,0.41798941798941797,-1.3804738923068531,2.216452728285689,3
ours r4 (n=3),52.0,0.42328042328042326,-1.3979482453740282,2.2445090919348747,3
ours r4 (n=3),53.0,0.42857142857142855,-1.4154225984412034,2.2725654555840604,3
ours r4 (n=3),54.0,0.4338624338624339,-1.4328969515083791,2.300621819233247,3
ours r4 (n=3),55.0,0.43915343915343913,-1.4503713045755546,2.328678182882433,3
ours r4 (n=3),56.0,1.111111111111111,0.6330385855893175,1.5891836366329044,3
ours r4 (n=3),57.0,1.2120811287477955,0.8158568771513535,1.6083053803442375,3
ours r4 (n=3),58.0,1.3130511463844796,0.7723106519687825,1.8537916408001767,3
ours r4 (n=3),59.0,1.414021164021164,0.6172946024568458,2.210747725585482,3
ours r4 (n=3),60.0,1.514991181657848,0.42682186930031407,2.6031604940153823,3
ours r4 (n=3),61.0,1.5881834215167547,0.3119971932174863,2.864369649816023,3
ours r4 (n=3),62.0,1.6613756613756614,0.19323065840334364,3.129520664347979,3
ours r4 (n=3),63.0,1.734567901234568,0.07188698364626234,3.3972488188228738,3
ours r4 (n=3),64.0,1.8077601410934745,-0.05122494254217003,3.666745224729119,3
ours r4 (n=3),65.0,1.8809523809523807,-0.17559882729777754,3.9375035892025387,3
ours r4 (n=3),66.0,1.9541446208112874,-0.300903012086603,4.209192253709178,3
ours r4 (n=3),67.0,1.9913891482518933,-0.30840274245517163,4.291181038958959,3
ours r4 (n=3),68.0,2.028633675692499,-0.31626247626931336,4.373529827654311,3
ours r4 (n=3),69.0,2.065878203133105,-0.3244618344783632,4.456218240744573,3
ours r4 (n=3),70.0,2.103122730573711,-0.332981810765026,4.539227271912448,3
ours r4 (n=3),71.0,2.1403672580143165,-0.3418046712149585,4.622539187243591,3
ours r4 (n=3),72.0,2.1776117854549226,-0.35091386107826716,4.706137431988113,3
ours r4 (n=3),73.0,2.2148563128955288,-0.3602939182750968,4.790006544066154,3
ours r4 (n=3),74.0,2.252100840336134,-0.3699303932726341,4.874132073944902,3
ours r4 (n=3),75.0,2.28934536777674,-0.3798097749494076,4.958500510502888,3
ours r4 (n=3),76.0,2.3265898952173463,-0.38991942206148744,5.04309921249618,3
ours r4 (n=3),77.0,2.363834422657952,-0.4002474999311243,5.127916345247028,3
ours r4 (n=3),78.0,2.401078950098558,-0.41078292198984023,5.212940822186956,3
ours r4 (n=3),79.0,2.438323477539164,-0.42151529582288827,5.298162250901216,3
ours r4 (n=3),80.0,2.4755680049797695,-0.43243487337939746,5.383570883338937,3
ours r4 (n=3),81.0,2.5128125324203756,-0.4435325050313046,5.469157569872056,3
ours r4 (n=3),82.0,2.5500570598609813,-0.4547995971835599,5.5549137169055225,3
ours r4 (n=3),83.0,2.920634920634921,0.13552801303030249,5.705741828239539,3
ours r4 (n=3),84.0,3.021604938271605,0.17275672444923407,5.870453152093976,3
ours r4 (n=3),85.0,3.122574955908289,0.17604850755180745,6.069101404264771,3
